,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
3662,1514377038,1514377073,368,8947080038000093226,35,12.33381199836731,24202,24202,0,0,0,0,0,4,0,,,,-111,-100,-107.0,12,2,2209.840052981764
3668,1500725912,1500725968,368,8947080038000093226,56,30.0283260345459,24202,24202,0,0,0,0,0,2,0,,,,-111,-98,-106.0,12,5,1343.0878539999999
3675,1501762650,1501762680,368,8947080038000093226,30,12.033068895339966,24202,24202,0,0,0,0,1,0,0,-97.0,-96.0,-96.5,-72,-72,-72.0,12,3,12470.515081
3683,1500985119,1500985163,368,8947080038000093226,44,10.778653144836426,24202,24202,0,0,0,0,1,1,0,-112.0,-110.0,-111.0,-82,-79,-80.5,12,1,8383.589898
3694,1501071517,1501071557,368,8947080038000093226,40,11.367959022521973,24202,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,12,2,15684.198062000001
3703,1499775433,1499775460,369,89470715000001450365,27,10.400022268295286,24214,24214,0,0,0,0,1,1,0,-83.0,-82.0,-82.0,-57,-50,-57.0,12,1,51762.032477999994
3713,1499429833,1499429860,369,89470715000001450365,27,10.720013856887816,24214,24214,0,0,0,0,0,1,0,-84.0,-84.0,-84.0,-59,-53,-53.0,12,4,62467.77297799999
3719,1502108173,1502108200,369,89470715000001450365,27,10.257096052169802,24214,24214,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-63,-58,-63.0,12,0,39119.553929
3733,1500293934,1500293960,369,89470715000001450365,26,10.473812103271484,24214,24214,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-59,-59,-59.0,12,0,68878.605111
3735,1499516233,1499516260,369,89470715000001450365,27,10.514031887054443,24214,24214,0,0,0,0,0,0,0,-81.0,-81.0,-81.0,-49,-49,-49.0,12,5,58045.17526799999
3743,1499689033,1499689059,369,89470715000001450365,26,10.593628644943236,24214,24214,0,0,0,0,0,0,0,-83.0,-83.0,-83.0,-51,-51,-51.0,12,0,76104.83576799999
3750,1502021779,1502021823,369,89470715000001450365,44,10.848401308059692,24214,24214,0,0,0,0,2,1,0,-90.0,-89.0,-90.0,-61,-57,-57.0,12,6,54526.115266999994
3752,1499948234,1499948262,369,89470715000001450365,28,10.81126856803894,24214,24214,0,0,0,0,0,1,0,-99.0,-99.0,-99.0,-74,-69,-71.5,12,3,25364.637686000002
3768,1499602633,1499602659,369,89470715000001450365,26,10.26924967765808,24214,24214,0,0,0,0,0,0,0,-83.0,-83.0,-83.0,-50,-50,-50.0,12,6,64540.653135
3782,1503317778,1503317827,369,89470715000001450365,49,10.848759651184082,24214,24214,0,0,0,0,2,1,0,-91.0,-90.0,-90.0,-64,-59,-59.0,12,0,57728.545778
3804,1499775510,1499775546,448,89460120151127090435,36,12.26714301109314,24001,24202,0,0,0,0,0,3,0,,,,-107,-100,-102.5,12,1,2113.595311
3807,1501071484,1501071525,448,89460120151127090435,41,10.876581192016602,24001,24202,0,0,0,0,0,1,0,,,,-83,-80,-80.0,12,2,20634.444245
3809,1500034719,1500034759,448,89460120151127090435,40,12.465826988220215,24001,24202,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-74,-74,-74.0,12,4,2539.806138
3816,1499429897,1499429930,448,89460120151127090435,33,15.545306921005249,24001,24202,0,0,0,0,0,4,0,,,,-71,-64,-68.0,12,4,5556.301256000001
3823,1503317883,1503317918,448,89460120151127090435,35,11.21623992919922,24001,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,12,0,13289.25216
3824,1503577052,1503577099,448,89460120151127090435,47,10.487884759902952,24001,24202,1,0,0,0,0,1,0,,,,-101,-99,-99.0,12,3,5689.7436609999995
3830,1502972253,1502972299,448,89460120151127090435,46,12.131290435791016,24001,24202,0,0,0,0,0,0,0,,,,-85,-85,-85.0,12,3,4828.220432
3840,1502453873,1502453908,448,89460120151127090435,35,12.6839599609375,24001,24202,0,0,0,0,2,0,0,-99.0,-97.0,-97.5,-70,-70,-70.0,12,4,6036.994110000001
3845,1500985090,1500985129,448,89460120151127090435,39,11.096320867538452,24001,24202,0,0,0,0,0,3,0,,,,-62,-53,-54.5,12,1,26985.443875
3848,1499861952,1499861988,448,89460120151127090435,36,10.369854211807253,24001,24202,0,0,0,0,0,2,0,,,,-77,-68,-72.0,12,2,23106.52173
3849,1501589850,1501589892,448,89460120151127090435,42,10.479439735412598,24001,24202,0,0,0,0,0,2,0,,,,-90,-84,-86.0,12,1,7487.067384
3853,1502540287,1502540324,448,89460120151127090435,37,12.25834345817566,24001,24202,0,0,0,0,0,0,0,,,,-86,-86,-86.0,12,5,4476.0266329999995
3869,1501157916,1501157989,448,89460120151127090435,73,17.425350189208984,24001,24202,0,0,0,0,0,5,0,,,,-103,-87,-94.0,12,3,1676.7488640000001
3873,1501330713,1501330754,448,89460120151127090435,41,12.029887199401855,24001,24202,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-70,-66,-68.0,12,5,13821.407738
3905,1501762653,1501762687,448,89460120151127090435,34,11.28707480430603,24001,24202,0,0,0,0,0,3,0,,,,-75,-62,-69.5,12,3,16171.501202000001
3906,1502799379,1502799412,448,89460120151127090435,33,10.720910549163818,24001,24202,0,0,0,0,0,1,0,,,,-66,-64,-66.0,12,1,17410.471944
3909,1502885850,1502885897,448,89460120151127090435,47,10.574199199676514,24001,24202,0,0,0,0,0,1,0,,,,-96,-94,-95.0,12,2,4726.628575
3912,1510575313,1510575339,448,89460120151127090435,26,10.232224702835085,24001,24202,0,0,0,0,1,1,0,-102.0,-101.0,-102.0,-73,-70,-73.0,12,0,23745.96855343166
3915,1503490693,1503490729,448,89460120151127090435,36,11.699831485748293,24001,24202,0,0,0,0,0,1,0,,,,-77,-66,-77.0,12,2,15417.055444999998
3921,1502367374,1502367410,448,89460120151127090435,36,11.90898060798645,24001,24202,0,0,0,0,0,0,0,,,,-91,-91,-91.0,12,3,13355.858720999999
3923,1499602719,1499602750,448,89460120151127090435,31,11.31856107711792,24001,24202,0,0,0,0,0,0,0,,,,-68,-68,-68.0,12,6,28719.902957
3931,1500725903,1500725937,448,89460120151127090435,34,11.22356939315796,24001,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,12,5,11552.200046
3933,1503231451,1503231486,448,89460120151127090435,35,10.762431383132935,24001,24202,1,0,0,0,0,2,0,,,,-92,-76,-88.0,12,6,12161.54558
3936,1501935458,1501935501,448,89460120151127090435,43,11.837876558303833,24001,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,12,5,5766.979545
3945,1500639492,1500639525,448,89460120151127090435,33,10.259950876235964,24001,24202,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-59,-59,-59.0,12,4,30708.296599
3948,1499948320,1499948373,448,89460120151127090435,53,11.332221269607544,24001,24202,0,0,0,0,0,2,0,,,,-77,-69,-70.0,12,3,6339.650979
3959,1503144980,1503145036,448,89460120151127090435,56,11.023608207702637,24001,24202,0,0,0,0,0,1,0,,,,-67,-65,-65.0,12,5,21569.447345
3977,1502713047,1502713088,448,89460120151127090435,41,11.548927783966064,24001,24202,0,0,0,0,0,0,0,,,,-69,-69,-69.0,12,0,12814.23966
3981,1502626570,1502626608,448,89470000160204053459,38,13.629563570022585,24201,24201,0,0,0,0,0,1,0,,,,-85,-80,-82.5,12,6,6268.888591
4006,1500466753,1500466786,448,89470000160204053459,33,11.126185655593872,24201,24201,0,0,0,0,2,2,0,-105.0,-104.0,-104.0,-83,-71,-82.0,12,2,10814.211761
4008,1502972171,1502972214,448,89470000160204053459,43,13.333191633224487,24201,24201,0,0,0,0,2,0,0,-109.0,-107.0,-108.0,-79,-79,-79.0,12,3,5634.571131000001
4009,1499429835,1499429868,448,89470000160204053459,33,11.32256317138672,24201,24201,0,0,0,0,2,0,0,-79.0,-77.0,-78.0,-49,-49,-49.0,12,4,19049.814394
4010,1499861843,1499861914,448,89470000160204053459,71,13.763418436050415,24201,24201,0,0,0,0,0,2,0,,,,-110,-90,-94.0,12,2,7568.692370999999
4020,1503145077,1503145105,448,89470000160204053459,28,11.304194927215574,24201,24201,0,0,0,0,0,2,0,-71.0,-71.0,-71.0,-49,-44,-46.0,12,5,22939.938984
4021,1502799442,1502799482,448,89470000160204053459,40,12.95858097076416,24201,24201,0,0,0,0,1,0,0,-73.0,-72.0,-72.5,-44,-44,-44.0,12,1,4986.646665
4030,1502712971,1502713007,448,89470000160204053459,36,13.949979782104492,24201,24201,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-67,-67,-67.0,12,0,3981.881014
4034,1503490575,1503490645,448,89470000160204053459,70,19.191399574279785,24201,24201,0,0,0,0,0,1,0,-75.0,-75.0,-75.0,-48,-46,-47.0,12,2,1482.447791
4054,1500985029,1500985059,448,89470000160204053459,30,12.951765537261965,24201,24201,0,0,0,0,1,1,0,-82.0,-80.0,-81.0,-56,-51,-53.5,12,1,8349.487099
4066,1500034630,1500034683,448,89470000160204053459,53,14.772912502288818,24201,24201,0,0,0,0,0,1,0,-111.0,-111.0,-111.0,-83,-81,-81.0,12,4,3627.3524
4081,1499516236,1499516274,448,89470000160204053459,38,16.588921785354614,24201,24201,1,0,0,0,3,0,0,-108.0,-102.0,-106.0,-79,-79,-79.0,12,5,1532.896241
4085,1502540185,1502540231,448,89470000160204053459,46,10.958362102508543,24201,24201,0,0,0,0,0,0,0,-86.0,-86.0,-86.0,-63,-63,-63.0,12,5,31554.609568
4094,1500293962,1500293996,448,89470000160204053459,34,11.22003412246704,24201,24201,0,0,0,0,2,3,0,-83.0,-80.0,-81.0,-54,-50,-52.0,12,0,21065.080375
4103,1500639431,1500639462,448,89470000160204053459,31,13.054512977600098,24201,24201,0,0,0,0,0,0,0,-105.0,-105.0,-105.0,-79,-79,-79.0,12,4,7125.637608
4106,1500380354,1500380388,448,89470000160204053459,34,10.673540115356444,24201,"{24201, None}",1,0,1,0,0,2,1,,,,-89,-80,-86.0,12,1,21450.819838
4151,1500985034,1500985074,449,89470715000001462709,40,10.552228689193727,24214,24214,0,0,0,0,2,2,0,-91.0,-90.0,-91.0,-67,-61,-64.0,12,1,7724.233614
4162,1501330647,1501330713,449,89470715000001462709,66,11.222054958343506,24214,24214,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-70,-70,-70.0,12,5,6824.675918999999
4172,1500725931,1500725982,449,89470715000001462709,51,10.562269926071169,24214,24214,0,0,0,0,1,2,0,-107.0,-106.0,-106.0,-78,-73,-78.0,12,5,5422.581311
4178,1502712975,1502713027,449,89470715000001462709,52,11.44745135307312,24214,24214,0,0,0,0,1,1,0,-86.0,-85.0,-85.5,-62,-56,-59.0,12,0,27081.931056999998
4188,1510575309,1510575359,449,89470715000001462709,50,10.242836475372314,24214,24214,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-63,-63,-63.0,12,0,4304.060131282868
4197,1510575309,1510575345,450,89470000160204053434,36,12.217281579971313,24201,24201,1,0,0,0,2,1,0,-84.0,-80.0,-80.0,-55,-52,-55.0,12,0,3249.4947077683105
4202,1501849109,1501849156,450,89470000160204053434,47,11.111692428588867,24201,24201,0,0,0,0,0,2,0,-77.0,-77.0,-77.0,-54,-51,-53.0,12,4,2373.685593
4210,1499343430,1499343467,450,89470000160204053434,37,10.838096857070923,24201,24201,0,0,0,0,2,3,0,-85.0,-79.0,-83.0,-61,-53,-55.0,12,3,15790.170856
4213,1499689030,1499689061,450,89470000160204053434,31,11.409520387649536,24201,24201,0,0,0,0,3,2,0,-83.0,-78.0,-80.0,-55,-52,-54.0,12,0,19828.975967
4219,1500207434,1500207461,450,89470000160204053434,27,10.747766494750977,24201,24201,1,0,0,0,3,3,0,-80.0,-67.0,-78.0,-57,-39,-48.0,12,6,17275.672798
4227,1502021771,1502021824,450,89470000160204053434,53,10.68678545951843,24201,24201,0,0,0,0,2,2,0,-84.0,-75.0,-81.0,-57,-52,-55.0,12,6,17664.907248
4234,1500121041,1500121089,450,89470000160204053434,48,11.265201091766356,24201,24201,0,0,0,0,2,1,0,-84.0,-74.0,-75.0,-50,-47,-47.0,12,5,10320.720514
4238,1499257035,1499257065,450,89470000160204053434,30,12.040457725524902,24201,24201,0,0,0,0,0,0,0,-84.0,-84.0,-84.0,-56,-56,-56.0,12,2,7197.923764
4240,1502885770,1502885831,450,89470000160204053434,61,19.771715879440308,24201,24201,2,0,0,0,3,2,0,-98.0,-88.0,-94.0,-65,-62,-64.0,12,2,162.799426
4241,1501330633,1501330666,450,89470000160204053434,33,10.797817468643188,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-67,-63,-63.0,12,5,53118.134981
4244,1502712973,1502713007,450,89470000160204053434,34,12.9674072265625,24201,24201,0,0,0,0,1,2,0,-77.0,-76.0,-77.0,-51,-49,-51.0,12,0,6304.941553000001
4247,1514463366,1514463393,450,89470000160204053434,27,10.256958484649658,24201,24201,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-62,-60,-61.0,12,3,40690.88862821343
4264,1501762573,1501762600,450,89470000160204053434,27,11.35188364982605,24201,24201,0,0,0,0,1,0,0,-83.0,-80.0,-81.5,-55,-55,-55.0,12,3,21619.047655000002
4266,1500380238,1500380286,450,89470000160204053434,48,10.920491933822632,24201,24201,1,0,0,0,2,1,0,-78.0,-72.0,-75.5,-51,-49,-51.0,12,1,33714.543351
4277,1500639429,1500639459,450,89470000160204053434,30,11.977177143096926,24201,24201,0,0,0,0,1,0,0,-85.0,-84.0,-85.0,-56,-56,-56.0,12,4,6934.301034
4281,1501244240,1501244297,450,89470000160204053434,57,10.377304077148438,24201,24201,0,0,0,0,0,2,0,-108.0,-108.0,-108.0,-81,-77,-81.0,12,4,74115.41937999999
4292,1503058572,1503058603,450,89470000160204053434,31,10.868262767791748,24201,24201,0,0,0,0,0,0,0,-83.0,-83.0,-83.0,-54,-54,-54.0,12,4,7302.115752
4296,1499775438,1499775487,450,89470000160204053434,49,10.84821629524231,24201,24201,1,0,0,0,1,2,0,-103.0,-92.0,-103.0,-75,-64,-72.5,12,1,15489.334837
4303,1503231375,1503231429,450,89470000160204053434,54,11.16523551940918,24201,24201,0,0,0,0,1,0,0,-86.0,-85.0,-85.5,-61,-61,-61.0,12,6,19007.610641
4310,1503404174,1503404209,450,89470000160204053434,35,18.111280918121334,24201,24201,0,0,0,0,2,4,0,-84.0,-83.0,-84.0,-56,-52,-54.0,12,1,5003.759596
4319,1500812233,1500812262,450,89470000160204053434,29,12.438100099563599,24201,24201,0,0,0,0,1,2,0,-83.0,-80.0,-80.0,-57,-52,-55.0,12,6,18676.890364
4329,1501157831,1501157861,450,89470000160204053434,30,10.579885244369509,24201,24201,0,0,0,0,2,2,0,-100.0,-97.0,-99.0,-74,-69,-71.0,12,3,49694.219089
4334,1502280970,1502281001,450,89470000160204053434,31,13.809634923934937,24201,24201,0,0,0,0,1,0,0,-82.0,-81.0,-81.5,-54,-54,-54.0,12,2,6095.268984
4338,1500553030,1500553057,450,89470000160204053434,27,10.162315607070925,24201,24201,0,0,0,0,0,1,0,-84.0,-84.0,-84.0,-56,-54,-54.0,12,3,114558.10299300001
4343,1499516230,1499516263,450,89470000160204053434,33,14.781501054763794,24201,24201,0,0,0,0,0,2,0,-83.0,-83.0,-83.0,-61,-55,-57.0,12,5,8030.969489
4367,1500985033,1500985061,450,89470000160204053434,28,12.078167915344238,24201,24201,0,0,0,0,1,2,0,-84.0,-82.0,-84.0,-57,-54,-55.0,12,1,10645.423136
4378,1500466639,1500466685,450,89470000160204053434,46,10.196329593658447,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-68,-63,-63.0,12,2,113606.963117
4382,1502367373,1502367400,450,89470000160204053434,27,11.372029066085815,24201,24201,0,0,0,0,2,0,0,-78.0,-75.0,-76.0,-50,-50,-50.0,12,3,16823.120667
4385,1501589775,1501589841,450,89470000160204053434,66,21.200355052948,24201,24201,1,0,0,0,3,3,0,-90.0,-86.0,-87.0,-61,-51,-57.0,12,1,5201.077395
4395,1500725837,1500725869,450,89470000160204053434,32,13.421452045440676,24201,24201,0,0,0,0,2,1,0,-87.0,-82.0,-85.0,-58,-56,-58.0,12,5,11877.743728
4409,1503144972,1503145022,450,89470000160204053434,50,19.741920948028568,24201,24201,0,0,0,0,4,3,0,-103.0,-99.0,-102.0,-75,-64,-70.0,12,5,2004.84725
4417,1503317773,1503317802,450,89470000160204053434,29,10.794889211654663,24201,24201,0,0,0,0,0,2,0,-94.0,-94.0,-94.0,-68,-63,-65.0,12,0,33534.253159
4421,1502626704,1502626741,450,89470000160204053434,37,11.37528395652771,24201,24201,0,0,0,0,1,1,0,-75.0,-74.0,-75.0,-53,-51,-51.0,12,6,17445.979192
4422,1499861831,1499861863,450,89470000160204053434,32,10.930860757827759,24201,24201,0,0,0,0,1,1,0,-87.0,-85.0,-86.0,-62,-56,-59.0,12,2,15867.155336000002
4426,1511007310,1511007341,450,89470000160204053434,31,10.080121994018556,24201,24201,1,0,0,0,2,2,0,-103.0,-87.0,-94.0,-67,-54,-63.0,12,5,23175.433911246117
4429,1499602635,1499602667,450,89470000160204053434,32,15.35737681388855,24201,24201,1,0,0,0,0,1,0,-85.0,-85.0,-85.0,-57,-54,-57.0,12,6,8190.553973
4432,1502453773,1502453799,450,89470000160204053434,26,10.265682697296144,24201,24201,0,0,0,0,0,1,0,-86.0,-86.0,-86.0,-60,-57,-58.5,12,4,58159.879827
4440,1500898636,1500898663,450,89470000160204053434,27,10.607476472854612,24201,24201,0,0,0,0,2,2,0,-81.0,-77.0,-78.0,-56,-49,-51.0,12,0,28320.000876
4453,1503490573,1503490621,450,89470000160204053434,48,10.821598768234253,24201,24201,0,0,0,0,1,2,0,-82.0,-80.0,-80.0,-59,-53,-55.0,12,2,8449.723667
4459,1499429831,1499429860,450,89470000160204053434,29,10.548946142196657,24201,24201,1,0,0,0,2,2,0,-84.0,-76.0,-78.0,-58,-45,-57.0,12,4,18601.803388
4460,1501935370,1501935407,450,89470000160204053434,37,11.30277705192566,24201,24201,0,0,0,0,2,2,0,-85.0,-81.0,-84.0,-53,-51,-51.0,12,5,18709.626934
4474,1500034631,1500034662,450,89470000160204053434,31,12.179734230041506,24201,24201,0,0,0,0,2,1,0,-83.0,-80.0,-81.0,-56,-54,-54.0,12,4,8624.572366
4476,1514376973,1514377002,450,89470000160204053434,29,11.838798999786375,24201,24201,0,0,0,0,0,0,0,-80.0,-80.0,-80.0,-54,-54,-54.0,12,2,13023.38054392218
4483,1500293834,1500293862,450,89470000160204053434,28,10.980124235153198,24201,24201,0,0,0,0,1,0,0,-75.0,-74.0,-74.0,-46,-46,-46.0,12,0,22766.037400999998
4485,1503576975,1503577012,450,89470000160204053434,37,17.601359605789185,24201,24201,0,0,0,0,4,3,0,-89.0,-84.0,-86.0,-61,-54,-56.0,12,3,4064.9105270000005
4492,1502540177,1502540209,450,89470000160204053434,32,12.900578737258911,24201,24201,0,0,0,0,3,2,0,-79.0,-77.0,-78.0,-52,-49,-51.0,12,5,13960.57232
4494,1499775527,1499775569,450,8947080038000093143,42,16.53156042098999,24202,24202,0,0,0,0,0,4,0,,,,-96,-79,-89.0,12,1,1198.21768
4498,1501935443,1501935485,450,8947080038000093143,42,11.27070951461792,24202,24202,0,0,0,0,0,3,0,,,,-80,-72,-76.0,12,5,5209.925071
4502,1503058636,1503058668,450,8947080038000093143,32,14.056479930877686,24202,24202,0,0,0,0,1,1,0,-78.0,-76.0,-77.0,-52,-50,-51.0,12,4,6555.9878850000005
4512,1510575367,1510575399,450,8947080038000093143,32,12.53983211517334,24202,24202,2,0,0,0,3,0,0,-86.0,-83.0,-84.0,-56,-56,-56.0,12,0,4130.705411762596
4518,1500985092,1500985131,450,8947080038000093143,39,12.515939712524414,24202,24202,0,0,0,0,0,0,0,,,,-70,-70,-70.0,12,1,2958.857954
4519,1500034694,1500034722,450,8947080038000093143,28,11.055936574935913,24202,24202,0,0,0,0,1,1,0,-78.0,-75.0,-76.5,-55,-53,-54.0,12,4,36842.040632
4521,1501676262,1501676289,450,8947080038000093143,27,10.16688346862793,24202,24202,0,0,0,0,2,1,0,-76.0,-72.0,-73.0,-52,-50,-52.0,12,2,33484.422443999996
4525,1501157895,1501157923,450,8947080038000093143,28,11.38150954246521,24202,24202,0,0,0,0,2,0,0,-83.0,-78.0,-82.0,-56,-56,-56.0,12,3,14678.611178000001
4530,1502972296,1502972329,450,8947080038000093143,33,14.71366834640503,24202,24202,2,0,0,0,3,0,0,-88.0,-84.0,-85.5,-60,-60,-60.0,12,3,2663.2983010000003
4538,1500898692,1500898729,450,8947080038000093143,37,10.851894855499268,24202,24202,1,0,0,0,2,2,0,-103.0,-100.0,-100.5,-73,-66,-72.0,12,0,3309.735698
4542,1502108258,1502108288,450,8947080038000093143,30,11.925780773162842,24202,24202,0,0,0,0,0,1,0,,,,-76,-74,-75.0,12,0,3858.998339
4544,1503317848,1503317873,450,8947080038000093143,25,10.459341764450071,24202,24202,0,0,0,0,2,2,0,-82.0,-78.0,-79.0,-54,-52,-54.0,12,0,11115.666981
4548,1501071506,1501071532,450,8947080038000093143,26,10.831456422805786,24202,24202,0,0,0,0,1,1,0,-92.0,-91.0,-91.5,-64,-62,-63.0,12,2,36003.544888
4567,1502453830,1502453857,450,8947080038000093143,27,11.510635375976562,24202,24202,0,0,0,0,1,1,0,-76.0,-75.0,-75.5,-52,-48,-50.0,12,4,31825.474704000004
4569,1502799431,1502799469,450,8947080038000093143,38,12.052122354507446,24202,24202,1,0,0,0,0,1,0,,,,-80,-74,-74.0,12,1,4294.200027000001
4577,1500380316,1500380348,450,8947080038000093143,32,14.05754828453064,24202,24202,0,0,0,0,3,3,0,-84.0,-80.0,-81.5,-61,-52,-57.5,12,1,16126.450151
4582,1503231483,1503231523,450,8947080038000093143,40,12.785243272781372,24202,24202,0,0,0,0,0,0,0,-109.0,-109.0,-109.0,-77,-77,-77.0,12,6,7874.649704
4587,1500207489,1500207525,450,8947080038000093143,36,12.356125831604006,24202,24202,0,0,0,0,0,3,0,,,,-86,-72,-80.0,12,6,11018.61038
4589,1503404245,1503404283,450,8947080038000093143,38,11.412386655807495,24202,24202,0,0,0,0,0,1,0,,,,-92,-88,-90.0,12,1,5785.601431
4591,1500553094,1500553121,450,8947080038000093143,27,10.997469186782837,24202,24202,0,0,0,0,2,1,0,-81.0,-78.0,-80.0,-54,-52,-54.0,12,3,24017.541694
4598,1499516292,1499516326,450,8947080038000093143,34,16.578850030899048,24202,24202,0,0,0,0,2,2,0,-84.0,-82.0,-84.0,-60,-55,-57.0,12,5,4959.8229280000005
4606,1502021868,1502021902,450,8947080038000093143,34,11.578999519348145,24202,24202,1,0,0,0,0,2,0,,,,-86,-79,-84.0,12,6,5230.708868
4607,1500121136,1500121167,450,8947080038000093143,31,10.196470260620117,24202,24202,0,0,0,0,0,2,0,-78.0,-78.0,-78.0,-54,-48,-52.0,12,5,34687.382671
4608,1500466732,1500466759,450,8947080038000093143,27,11.462359428405762,24202,24202,0,0,0,0,2,0,0,-79.0,-76.0,-77.0,-53,-53,-53.0,12,2,25507.791358000002
4613,1499948305,1499948333,450,8947080038000093143,28,11.113446950912476,24202,24202,0,0,0,0,1,1,0,-87.0,-84.0,-85.5,-62,-59,-60.5,12,3,24975.902317
4619,1501762632,1501762672,450,8947080038000093143,40,14.810141324996948,24202,24202,0,0,0,0,0,1,0,,,,-76,-74,-76.0,12,3,2499.7217100000003
4622,1501330716,1501330746,450,8947080038000093143,30,12.324786901473999,24202,24202,0,0,0,0,1,0,0,-83.0,-80.0,-81.5,-54,-54,-54.0,12,5,10835.559276
4632,1502713040,1502713072,450,8947080038000093143,32,11.49299144744873,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,12,0,11682.488163
4647,1501244342,1501244370,450,8947080038000093143,28,11.702402591705322,24202,24202,0,0,0,0,2,1,0,-80.0,-79.0,-80.0,-54,-52,-52.0,12,4,10810.283271
4650,1502367431,1502367457,450,8947080038000093143,26,10.592584371566774,24202,24202,0,0,0,0,1,0,0,-82.0,-79.0,-79.0,-54,-54,-54.0,12,3,9696.082881
4653,1500639490,1500639522,450,8947080038000093143,32,11.025632858276367,24202,24202,0,0,0,0,0,0,0,,,,-68,-68,-68.0,12,4,11414.570439
4662,1502194694,1502194723,450,8947080038000093143,29,10.199196338653564,24202,24202,0,0,0,0,0,1,0,,,,-57,-53,-55.0,12,1,19533.66921
4668,1503577044,1503577071,450,8947080038000093143,27,10.635872125625609,24202,24202,0,0,0,0,2,0,0,-85.0,-83.0,-84.0,-58,-58,-58.0,12,3,10680.424696
4669,1514463425,1514463452,450,8947080038000093143,27,10.873428106307983,24202,24202,0,0,0,0,2,0,0,-82.0,-80.0,-81.0,-53,-53,-53.0,12,3,22365.351581104576
4674,1502281040,1502281066,450,8947080038000093143,26,10.432461977005003,24202,24202,0,0,0,0,1,0,0,-83.0,-82.0,-82.5,-54,-54,-54.0,12,2,12891.499714
4712,1499257094,1499257134,450,8947080038000093143,40,11.93666672706604,24202,24202,0,0,0,0,0,0,0,,,,-87,-87,-87.0,12,2,8260.584812000001
4718,1501589897,1501589925,450,8947080038000093143,28,11.056030511856079,24202,24202,0,0,0,0,2,1,0,-80.0,-75.0,-79.0,-53,-49,-49.0,12,1,7864.389939
4733,1514377020,1514377048,450,8947080038000093143,28,12.898908138275145,24202,24202,0,0,0,0,2,1,0,-87.0,-85.0,-86.0,-59,-57,-59.0,12,2,9813.753987651253
4752,1499602697,1499602731,450,8947080038000093143,34,12.895711183547974,24202,24202,0,0,0,0,0,1,0,,,,-86,-84,-86.0,12,6,3951.6852719999997
4757,1502885881,1502885925,450,8947080038000093143,44,13.610067129135132,24202,24202,0,0,0,0,2,1,0,-84.0,-81.0,-82.0,-58,-55,-55.0,12,2,6519.686255
4762,1500293893,1500293925,450,8947080038000093143,32,13.323151350021362,24202,24202,0,0,0,0,0,0,0,-83.0,-83.0,-83.0,-55,-55,-55.0,12,0,2878.49014
4766,1499429891,1499429932,450,8947080038000093143,41,11.947592735290527,24202,24202,2,0,0,0,0,1,0,,,,-89,-83,-83.0,12,4,2332.8763010000002
4769,1499861893,1499861935,450,8947080038000093143,42,13.25198769569397,24202,24202,1,0,0,0,3,2,0,-103.0,-85.0,-90.0,-61,0,-61.0,12,2,3626.3740380000004
4770,1502540242,1502540276,450,8947080038000093143,34,11.481388330459595,24202,24202,0,0,0,0,0,0,0,,,,-61,-61,-61.0,12,5,17661.093378
4774,1503145063,1503145113,450,8947080038000093143,50,11.261798620223999,24202,24202,0,0,0,0,0,0,0,,,,-81,-81,-81.0,12,5,3796.357672
4782,1500725905,1500725942,450,8947080038000093143,37,11.993313789367676,24202,24202,0,0,0,0,0,3,0,,,,-72,-64,-68.5,12,5,9180.895478
4809,1502108174,1502108206,451,89470715000001455414,32,10.586610555648805,24214,24214,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-72,-68,-70.0,12,0,9675.218370999999
4813,1502453780,1502453807,451,89470715000001455414,27,10.860392093658447,24214,24214,0,0,0,0,0,1,0,-74.0,-74.0,-74.0,-51,-45,-48.0,12,4,39795.849693000004
4815,1514463368,1514463396,451,89470715000001455414,28,10.782888889312744,24214,24214,0,0,0,0,0,1,0,-79.0,-79.0,-79.0,-54,-51,-52.5,12,3,14033.217504725431
4818,1502540179,1502540208,451,89470715000001455414,29,11.356566429138185,24214,24214,0,0,0,0,1,0,0,-70.0,-68.0,-69.0,-44,-44,-44.0,12,5,30000.46208
