,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
5620,1503620181,1503620212,457,89470715000001463152,31,11.152499675750732,24214,24214,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-71,-71,-71.0,0,4,24926.545362
5623,1502669790,1502669831,457,89470715000001463152,41,11.092399835586548,24214,24214,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-77,-73,-75.0,0,0,22247.586821
5624,1503274580,1503274650,457,89470715000001463152,70,10.872409582138062,24214,24214,0,0,0,0,0,2,0,-103.0,-103.0,-103.0,-78,-73,-76.0,0,0,20618.294096
5630,1499991434,1499991468,457,89470715000001463152,34,11.215620517730713,24214,24214,0,0,0,0,1,1,0,-107.0,-106.0,-107.0,-78,-75,-75.0,0,4,13435.346191999999
5636,1501201038,1501201066,457,89470715000001463152,28,10.565576076507568,24214,24214,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-64,-64,-64.0,0,4,6782.386033
5639,1510964113,1510964139,457,89470715000001463152,26,10.162470102310179,24214,24214,0,0,0,0,0,1,0,-88.0,-88.0,-88.0,-63,-61,-61.0,0,5,38503.82752195162
5642,1503101774,1503101801,460,89470000160204125497,27,10.362145662307741,24201,24201,0,0,0,0,2,1,0,-84.0,-82.0,-83.0,-57,-55,-57.0,0,5,39625.450196
5644,1500509850,1500509892,460,89470000160204125497,42,10.308277845382689,24201,24201,0,0,0,0,1,1,0,-91.0,-88.0,-91.0,-64,-61,-64.0,0,3,72272.983296
5658,1499732229,1499732257,460,89470000160204125497,28,10.504231214523317,24201,24201,0,0,0,0,2,1,0,-93.0,-89.0,-91.0,-66,-64,-64.0,0,1,50511.582163
5665,1501287563,1501287591,460,89470000160204125497,28,10.914857387542725,24201,24201,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-62,-62,-62.0,0,5,34685.657205
5674,1502928977,1502929004,460,89470000160204125497,27,10.588412523269652,24201,24201,0,0,0,0,2,1,0,-98.0,-92.0,-95.0,-69,-66,-69.0,0,3,46235.987677
5682,1499991513,1499991544,460,89470000160204125497,31,11.005646228790283,24201,24201,0,0,0,0,1,0,0,-89.0,-88.0,-88.5,-63,-63,-63.0,0,4,46535.580657
5686,1503015370,1503015396,460,89470000160204125497,26,10.342063188552855,24201,24201,0,0,0,0,1,1,0,-74.0,-73.0,-73.0,-49,-47,-47.0,0,4,81051.564118
5691,1499818633,1499818660,460,89470000160204125497,27,10.198688983917236,24201,24201,0,0,0,0,1,1,0,-74.0,-73.0,-73.5,-52,-49,-50.5,0,2,48082.008779
5692,1502064974,1502065000,460,89470000160204125497,26,10.16534948348999,24201,24201,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-70,-70,-70.0,0,0,42652.008487
5697,1499300234,1499300260,460,89470000160204125497,26,10.37751817703247,24201,24201,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-71,-71,-71.0,0,3,85916.547429
5698,1510532108,1510532134,460,89470000160204125497,26,10.300506830215452,24201,24201,0,0,0,0,1,0,0,-79.0,-76.0,-77.5,-52,-52,-52.0,0,0,52141.26373771309
5701,1511396109,1511396134,460,89470000160204125497,25,10.179696321487429,24201,24201,0,0,0,0,2,1,0,-78.0,-75.0,-77.0,-53,-50,-50.0,0,3,38038.22539640187
5706,1499559430,1499559458,460,89470000160204125497,28,10.315768480300905,24201,24201,0,0,0,0,1,2,0,-98.0,-97.0,-98.0,-72,-67,-71.0,0,6,43342.153173
5715,1501028233,1501028259,460,89470000160204125497,26,10.203734636306764,24201,24201,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-64,-62,-63.0,0,2,101985.268186
5724,1499905036,1499905061,460,89470000160204125497,25,10.330193281173708,24201,24201,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-72,-72,-72.0,0,3,55007.84106599999
5735,1499213833,1499213860,460,89470000160204125497,27,10.212981939315798,24201,24201,0,0,0,0,2,1,0,-76.0,-74.0,-75.0,-52,-48,-48.0,0,2,53550.569907
5740,1500769039,1500769066,460,89470000160204125497,27,10.819916725158693,24201,24201,0,0,0,0,1,0,0,-75.0,-74.0,-74.5,-46,-46,-46.0,0,6,36970.863624
5744,1500250634,1500250660,460,89470000160204125497,26,10.38602590560913,24201,24201,0,0,0,0,2,1,0,-93.0,-89.0,-90.0,-63,-61,-63.0,0,0,42905.199367
5746,1499645829,1499645855,460,89470000160204125497,26,10.399538516998293,24201,24201,0,0,0,0,2,3,0,-102.0,-100.0,-100.5,-76,-69,-72.5,0,0,82277.23590700001
5756,1499386629,1499386658,460,89470000160204125497,29,10.59545373916626,24201,24201,0,0,0,0,1,2,0,-91.0,-88.0,-91.0,-63,-60,-61.0,0,4,34918.723949
5766,1500941843,1500941886,460,89470000160204125497,43,10.391319513320925,24201,24201,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-65,-60,-62.5,0,1,112960.97085499999
5773,1500855448,1500855491,460,89470000160204125497,43,10.294868230819704,24201,24201,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-60,-60,-60.0,0,0,86758.538292
5784,1501892173,1501892201,460,89470000160204125497,28,10.271400690078737,24201,24201,0,0,0,0,1,1,0,-71.0,-70.0,-70.5,-48,-44,-46.0,0,5,25574.605786
5794,1503620172,1503620200,460,89470000160204125497,28,11.99209451675415,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-64,-61,-62.5,0,4,18258.970908000003
5818,1499473034,1499473060,460,89470000160204125497,26,10.264713287353516,24201,24201,0,0,0,0,1,2,0,-75.0,-72.0,-75.0,-52,-47,-49.0,0,5,41770.988922000004
5826,1503447373,1503447404,460,89470000160204125497,31,12.284920454025269,24201,24201,0,0,0,0,2,2,0,-75.0,-72.0,-74.0,-48,-45,-46.0,0,2,12349.116893
5828,1501719370,1501719397,460,89470000160204125497,27,10.335566997528076,24201,24201,0,0,0,0,2,1,0,-72.0,-70.0,-71.0,-48,-44,-44.0,0,3,41904.06953
5832,1502583375,1502583404,460,89470000160204125497,29,10.852663278579712,24201,24201,0,0,0,0,1,0,0,-94.0,-92.0,-93.0,-65,-65,-65.0,0,6,50910.417042
5845,1503274585,1503274628,460,89470000160204125497,43,10.401971340179443,24201,24201,0,0,0,0,1,0,0,-93.0,-92.0,-92.5,-63,-63,-63.0,0,0,119276.373022
5852,1499127490,1499127516,460,89470000160204125497,26,10.87661838531494,24201,24201,0,0,0,0,2,0,0,-74.0,-71.0,-72.0,-49,-49,-49.0,0,1,45332.182635000005
5861,1502842574,1502842601,460,89470000160204125497,27,10.25322675704956,24201,24201,0,0,0,0,0,0,0,-75.0,-75.0,-75.0,-53,-53,-53.0,0,2,53785.154760000005
5879,1501114647,1501114694,460,89470000160204125497,47,10.513506174087523,24201,24201,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-63,-63,-63.0,0,3,78683.598782
5887,1510964110,1510964136,460,89470000160204125497,26,10.134811401367188,24201,24201,0,0,0,0,2,0,0,-80.0,-77.0,-78.0,-52,-52,-52.0,0,5,42283.338502229024
5888,1501978573,1501978600,460,89470000160204125497,27,10.398588418960573,24201,24201,0,0,0,0,0,1,0,-71.0,-71.0,-71.0,-48,-44,-46.0,0,6,46111.585742
5892,1514333771,1514333798,460,89470000160204125497,27,10.173190116882324,24201,24201,0,0,0,0,1,1,0,-79.0,-77.0,-78.0,-50,-48,-49.0,0,2,26287.923040258986
5893,1503188169,1503188195,460,89470000160204125497,26,10.705542325973509,24201,24201,0,0,0,0,2,1,0,-77.0,-75.0,-76.0,-51,-49,-51.0,0,6,58428.791449000004
5903,1502410755,1502410786,460,89470000160204125497,31,10.851779460906982,24201,24201,0,0,0,0,1,1,0,-86.0,-85.0,-85.5,-60,-58,-59.0,0,4,8859.238657
5920,1514420167,1514420194,460,89470000160204125497,27,10.309167146682741,24201,24201,1,0,0,0,2,2,0,-82.0,-79.0,-81.5,-55,-52,-53.0,0,3,11206.232999085389
5923,1501201042,1501201087,460,89470000160204125497,45,10.314848661422731,24201,24201,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-64,-64,-64.0,0,4,85103.153691
5934,1501546588,1501546628,460,89470000160204125497,40,10.283660173416136,24201,24201,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-63,-59,-61.0,0,1,87831.35054099999
5940,1502324190,1502324228,460,89470000160204125497,38,10.245185375213623,24201,24201,0,0,0,0,1,2,0,-91.0,-90.0,-90.0,-61,-59,-59.0,0,3,86577.222334
5943,1501632969,1501632995,460,89470000160204125497,26,10.325661420822145,24201,24201,0,0,0,0,1,1,0,-94.0,-93.0,-93.5,-67,-63,-65.0,0,2,78845.317415
5945,1503533772,1503533803,460,89470000160204125497,31,11.524251699447632,24201,24201,0,0,0,0,2,1,0,-80.0,-78.0,-79.0,-51,-49,-51.0,0,3,1136.232721
5949,1502496975,1502497002,460,89470000160204125497,27,10.304019689559935,24201,24201,0,0,0,0,2,2,0,-96.0,-92.0,-94.0,-70,-65,-68.0,0,5,50182.031572
5954,1503360974,1503361004,460,89470000160204125497,30,13.88242244720459,24201,24201,0,0,0,0,1,1,0,-81.0,-78.0,-79.5,-52,-49,-50.5,0,1,4682.15347
5956,1502237772,1502237799,460,89470000160204125497,27,10.614500045776367,24201,24201,0,0,0,0,2,0,0,-74.0,-72.0,-73.0,-48,-48,-48.0,0,2,49767.229491000006
5964,1502756175,1502756201,460,89470000160204125497,26,10.395883798599245,24201,24201,0,0,0,0,2,2,0,-78.0,-74.0,-75.0,-52,-47,-51.0,0,1,36051.875025
5971,1500077916,1500077948,460,8947080038000093093,32,10.869277954101562,24202,24202,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-67,-67,-67.0,0,5,49117.532845
5980,1503620234,1503620269,460,8947080038000093093,35,12.249796390533447,24202,24202,0,0,0,0,2,1,0,-71.0,-67.0,-70.0,-44,-42,-42.0,0,4,8702.907809999999
5981,1501633028,1501633057,460,8947080038000093093,29,11.335353136062622,24202,24202,0,0,0,0,1,2,0,-85.0,-80.0,-80.0,-55,-51,-53.0,0,2,29719.82387
5983,1502842634,1502842660,460,8947080038000093093,26,10.521980285644533,24202,24202,0,0,0,0,1,1,0,-82.0,-79.0,-80.5,-56,-52,-54.0,0,2,64552.254962
5991,1502324277,1502324310,460,8947080038000093093,33,10.702533483505247,24202,24202,0,0,0,0,0,1,0,,,,-87,-85,-86.0,0,3,7362.048973000001
6009,1500769127,1500769164,460,8947080038000093093,37,12.880869150161743,24202,24202,0,0,0,0,2,0,0,-89.0,-86.0,-87.0,-60,-60,-60.0,0,6,3790.6777399999996
6045,1499559489,1499559516,460,8947080038000093093,27,10.999758958816528,24202,24202,0,0,0,0,1,1,0,-84.0,-79.0,-81.5,-54,-51,-52.5,0,6,25502.696226
6051,1499645891,1499645919,460,8947080038000093093,28,11.465263843536375,24202,24202,0,0,0,0,2,1,0,-98.0,-97.0,-98.0,-71,-68,-68.0,0,0,47699.104763999996
6058,1503361047,1503361075,460,8947080038000093093,28,10.454478502273561,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,0,1,11952.597593
6063,1500250711,1500250739,460,8947080038000093093,28,11.186769247055054,24202,24202,0,0,0,0,2,2,0,-89.0,-84.0,-88.0,-59,-55,-57.0,0,0,19866.544363
6065,1502583435,1502583467,460,8947080038000093093,32,11.342313289642336,24202,24202,0,0,0,0,0,1,0,,,,-78,-75,-76.5,0,6,15762.443168000002
6068,1501805853,1501805880,460,8947080038000093093,27,11.504380226135256,24202,24202,0,0,0,0,2,3,0,-84.0,-80.0,-81.5,-55,-51,-53.5,0,4,30024.223213999998
6071,1501719427,1501719455,460,8947080038000093093,28,11.36540985107422,24202,24202,0,0,0,0,2,2,0,-84.0,-80.0,-81.0,-55,-50,-53.0,0,3,21303.402083
6073,1501978631,1501978658,460,8947080038000093093,27,10.933496713638306,24202,24202,0,0,0,0,1,1,0,-82.0,-78.0,-80.0,-55,-50,-52.5,0,6,35668.138495
6077,1503447436,1503447469,460,8947080038000093093,33,12.013938188552856,24202,24202,0,0,0,0,0,1,0,,,,-80,-77,-78.5,0,2,9296.02178
6086,1500596318,1500596356,460,8947080038000093093,38,13.67000961303711,24202,24202,0,0,0,0,2,2,0,-89.0,-87.0,-88.5,-65,-59,-62.0,0,4,6744.6114689999995
6094,1503015429,1503015454,460,8947080038000093093,25,10.292657852172852,24202,24202,0,0,0,0,2,1,0,-93.0,-88.0,-91.0,-65,-62,-62.0,0,4,23528.417377
6097,1501028296,1501028324,460,8947080038000093093,28,10.891032934188843,24202,24202,0,0,0,0,2,0,0,-83.0,-78.0,-79.0,-52,-52,-52.0,0,2,33366.390351
6098,1503533836,1503533864,460,8947080038000093093,28,12.340120077133179,24202,24202,0,0,0,0,1,1,0,-72.0,-68.0,-70.0,-45,-43,-44.0,0,3,9569.991068000001
6108,1500509948,1500509975,460,8947080038000093093,27,10.579833269119264,24202,24202,0,0,0,0,0,1,0,-97.0,-97.0,-97.0,-71,-66,-68.5,0,3,53810.603242
6117,1499818692,1499818721,460,8947080038000093093,29,12.27263641357422,24202,24202,0,0,0,0,1,2,0,-90.0,-86.0,-90.0,-61,-56,-58.0,0,2,16122.562213999998
6118,1499473093,1499473120,460,8947080038000093093,27,11.239407062530518,24202,24202,0,0,0,0,2,1,0,-99.0,-97.0,-98.0,-71,-68,-68.0,0,5,45447.866887000004
6122,1511396152,1511396178,460,8947080038000093093,26,10.429639101028444,24202,24202,0,0,0,0,2,0,0,-70.0,-67.0,-67.5,-43,-43,-43.0,0,3,58315.14180037284
6127,1500164322,1500164355,460,8947080038000093093,33,10.898950576782227,24202,24202,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-77,-71,-74.0,0,6,49282.68223
6129,1499300293,1499300320,460,8947080038000093093,27,10.756922006607056,24202,24202,0,0,0,0,1,1,0,-98.0,-97.0,-98.0,-70,-67,-67.0,0,3,56296.927087000004
6141,1501892230,1501892259,460,8947080038000093093,29,11.226137161254883,24202,24202,0,0,0,0,2,1,0,-84.0,-79.0,-81.0,-54,-51,-54.0,0,5,30169.463313
6142,1502237839,1502237866,460,8947080038000093093,27,10.442962884902952,24202,24202,0,0,0,0,1,1,0,-71.0,-67.0,-67.0,-45,-41,-41.0,0,2,70579.218953
6145,1510532153,1510532179,460,8947080038000093093,26,10.436569213867188,24202,24202,0,0,0,0,2,0,0,-65.0,-61.0,-64.0,-37,-37,-37.0,0,0,66219.43864228607
6147,1500423551,1500423584,460,8947080038000093093,33,11.238900899887085,24202,24202,0,0,0,0,1,1,0,-88.0,-84.0,-86.0,-59,-57,-58.0,0,2,22395.805406
6152,1503188228,1503188256,460,8947080038000093093,28,11.641952753067017,24202,24202,0,0,0,0,1,0,0,-86.0,-83.0,-84.5,-57,-57,-57.0,0,6,21952.862096
6155,1514333815,1514333843,460,8947080038000093093,28,11.23284149169922,24202,24202,0,0,0,0,1,0,0,-68.0,-67.0,-67.5,-42,-42,-42.0,0,2,4756.042509933498
6166,1503101835,1503101864,460,8947080038000093093,29,10.983755826950073,24202,24202,0,0,0,0,1,1,0,-72.0,-69.0,-70.5,-47,-45,-46.0,0,5,41470.033470999995
6169,1501373909,1501373938,460,8947080038000093093,29,11.14465069770813,24202,24202,0,0,0,0,2,0,0,-83.0,-78.0,-81.0,-53,-53,-53.0,0,6,22956.659551
6170,1499732289,1499732316,460,8947080038000093093,27,10.774987936019897,24202,24202,0,0,0,0,1,1,0,-102.0,-101.0,-101.5,-73,-70,-71.5,0,1,51524.871666
6200,1502929037,1502929064,460,8947080038000093093,27,10.474711656570436,24202,24202,0,0,0,0,2,0,0,-92.0,-88.0,-89.0,-63,-63,-63.0,0,3,75265.63855
6211,1501114736,1501114764,460,8947080038000093093,28,11.348939657211304,24202,24202,0,0,0,0,2,1,0,-83.0,-79.0,-80.0,-54,-53,-54.0,0,3,31811.978045999997
6213,1499213892,1499213920,460,8947080038000093093,28,11.173641681671144,24202,24202,0,0,0,0,1,1,0,-83.0,-79.0,-81.0,-54,-50,-52.0,0,2,21346.306909
6229,1501201130,1501201158,460,8947080038000093093,28,11.510498285293579,24202,24202,0,0,0,0,1,1,0,-83.0,-78.0,-80.5,-55,-50,-52.5,0,4,29654.273544
6239,1500337136,1500337169,460,8947080038000093093,33,11.245856761932373,24202,24202,0,0,0,0,0,1,0,-98.0,-98.0,-98.0,-72,-68,-70.0,0,1,51757.572965
6243,1514420211,1514420238,460,8947080038000093093,27,10.628798007965088,24202,24202,0,0,0,0,2,1,0,-69.0,-64.0,-67.0,-44,-42,-42.0,0,3,68923.02736204909
6244,1499127431,1499127457,460,8947080038000093093,26,10.345996141433718,24202,24202,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-69,-69,-69.0,0,1,84761.43706499999
6247,1502497035,1502497068,460,8947080038000093093,33,11.470650434494019,24202,24202,0,0,0,0,0,1,0,,,,-78,-75,-76.5,0,5,14785.099241999998
6248,1502756231,1502756258,460,8947080038000093093,27,10.497172832489014,24202,24202,0,0,0,0,2,2,0,-66.0,-63.0,-64.0,-40,-37,-38.0,0,1,48589.80008
6253,1510964154,1510964181,460,8947080038000093093,27,10.764082908630373,24202,24202,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-75,-71,-73.0,0,5,63184.13410922534
6263,1502065029,1502065054,460,8947080038000093093,25,10.254302501678467,24202,24202,0,0,0,0,1,1,0,-92.0,-88.0,-90.0,-64,-62,-63.0,0,0,23340.117519
6265,1499386691,1499386718,460,8947080038000093093,27,10.665454864501953,24202,24202,0,0,0,0,1,1,0,-98.0,-97.0,-97.0,-70,-67,-67.0,0,4,53329.767433
6269,1500855532,1500855567,460,8947080038000093093,35,13.69844126701355,24202,24202,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-65,-64,-64.5,0,0,3231.724752
6276,1499905095,1499905123,460,8947080038000093093,28,11.102686166763306,24202,24202,0,0,0,0,1,2,0,-90.0,-89.0,-90.0,-62,-57,-59.0,0,3,20766.57039
6277,1500682710,1500682747,460,8947080038000093093,37,10.826981544494627,24202,24202,0,0,0,0,2,1,0,-85.0,-81.0,-83.0,-56,-53,-56.0,0,5,18117.607504
6300,1503620259,1503620297,461,89470715000001463160,38,10.745005369186401,24214,24214,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-64,-58,-61.0,0,4,34416.232023000004
6303,1502669776,1502669833,461,89470715000001463160,57,13.3875412940979,24214,24214,0,0,0,0,0,1,0,-78.0,-78.0,-78.0,-56,-53,-54.5,0,0,4680.117335
6305,1503101842,1503101889,461,89470715000001463160,47,10.741066455841064,24214,24214,0,0,0,0,1,1,0,-84.0,-83.0,-83.0,-60,-57,-57.0,0,5,28110.471817
6316,1501719427,1501719455,462,89470000160204125877,28,10.978649377822876,24201,24201,0,0,0,0,2,0,0,-82.0,-78.0,-81.0,-55,-55,-55.0,0,3,62808.786271000004
6327,1500250688,1500250715,462,89470000160204125877,27,10.615226745605467,24201,24201,0,0,0,0,0,1,0,-81.0,-81.0,-81.0,-55,-52,-53.5,0,0,24623.018025
6328,1501805831,1501805858,462,89470000160204125877,27,10.388992309570312,24201,24201,0,0,0,0,2,1,0,-81.0,-78.0,-79.0,-55,-53,-55.0,0,4,68478.82628400001
6332,1502237866,1502237900,462,89470000160204125877,34,11.785804510116575,24201,24201,0,0,0,0,0,0,0,-85.0,-85.0,-85.0,-58,-58,-58.0,0,2,14022.055831
6334,1503533872,1503533900,462,89470000160204125877,28,10.902663946151733,24201,24201,0,0,0,0,1,1,0,-84.0,-81.0,-82.5,-58,-56,-57.0,0,3,34223.928447000006
6335,1503620226,1503620253,462,89470000160204125877,27,10.616656541824339,24201,24201,0,0,0,0,2,2,0,-88.0,-84.0,-87.0,-61,-58,-59.0,0,4,36946.238973
6337,1499213890,1499213923,462,89470000160204125877,33,11.06765627861023,24201,24201,0,0,0,0,1,1,0,-82.0,-80.0,-81.0,-57,-55,-56.0,0,2,22767.32951
6350,1503361044,1503361071,462,89470000160204125877,27,10.952958822250366,24201,24201,0,0,0,0,1,0,0,-88.0,-84.0,-86.0,-60,-60,-60.0,0,1,40879.510993
6356,1500855437,1500855472,462,89470000160204125877,35,11.061289310455322,24201,24201,0,0,0,0,0,1,0,-81.0,-81.0,-81.0,-57,-55,-56.0,0,0,12559.268767
6364,1502151452,1502151481,462,89470000160204125877,29,10.676608085632324,24201,24201,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-60,-60,-60.0,0,1,54691.181285
6374,1499300299,1499300328,462,89470000160204125877,29,12.109477281570435,24201,24201,0,0,0,0,2,2,0,-84.0,-81.0,-83.5,-57,-54,-56.5,0,3,9882.299443
6376,1500077933,1500077961,462,89470000160204125877,28,10.337320566177366,24201,24201,0,0,0,0,1,1,0,-88.0,-85.0,-88.0,-62,-60,-62.0,0,5,71055.02522899999
6380,1499559524,1499559557,462,89470000160204125877,33,11.169017791748047,24201,24201,0,0,0,0,1,1,0,-82.0,-80.0,-82.0,-56,-54,-54.0,0,6,20340.303822
6381,1500769094,1500769122,462,89470000160204125877,28,10.853026390075684,24201,24201,0,0,0,0,1,1,0,-82.0,-80.0,-81.0,-59,-56,-57.5,0,6,29930.948388
6382,1499127515,1499127543,462,89470000160204125877,28,10.358877420425417,24201,24201,0,0,0,0,2,2,0,-82.0,-79.0,-80.0,-57,-53,-54.0,0,1,61306.652955
6386,1499905128,1499905155,462,89470000160204125877,27,10.909690856933594,24201,24201,0,0,0,0,1,0,0,-80.0,-77.0,-77.0,-53,-53,-53.0,0,3,41024.658138
6390,1502324234,1502324262,462,89470000160204125877,28,10.7272527217865,24201,24201,0,0,0,0,1,0,0,-88.0,-87.0,-87.5,-61,-61,-61.0,0,3,29535.252527999997
6407,1510532169,1510532194,462,89470000160204125877,25,10.355433225631712,24201,24201,0,0,0,0,1,1,0,-100.0,-99.0,-99.5,-72,-69,-70.5,0,0,77855.00320388863
6412,1500164302,1500164328,462,89470000160204125877,26,10.515843391418457,24201,24201,0,0,0,0,2,1,0,-87.0,-85.0,-86.0,-63,-59,-59.0,0,6,61455.958482
6415,1501373911,1501373939,462,89470000160204125877,28,10.881607294082642,24201,24201,0,0,0,0,2,0,0,-89.0,-86.0,-88.0,-61,-61,-61.0,0,6,17891.051223
6418,1499818705,1499818734,462,89470000160204125877,29,10.894171476364136,24201,24201,0,0,0,0,0,0,0,-80.0,-80.0,-80.0,-54,-54,-54.0,0,2,63677.452558000005
6451,1500423488,1500423514,462,89470000160204125877,26,10.607307195663454,24201,24201,0,0,0,0,1,1,0,-82.0,-78.0,-80.0,-55,-53,-54.0,0,2,53856.206673
6453,1502842647,1502842673,462,89470000160204125877,26,10.288568496704102,24201,24201,0,0,0,0,1,1,0,-82.0,-77.0,-77.0,-54,-52,-54.0,0,2,64070.952123
6464,1500509842,1500509897,462,89470000160204125877,55,11.43828272819519,24201,24201,0,0,0,0,0,0,0,-79.0,-79.0,-79.0,-53,-53,-53.0,0,3,12582.496509999999
6465,1499732342,1499732376,462,89470000160204125877,34,10.786957025527954,24201,24201,0,0,0,0,2,1,0,-84.0,-80.0,-83.0,-56,-53,-56.0,0,1,36751.395818
6467,1501633032,1501633060,462,89470000160204125877,28,10.708528518676758,24201,24201,0,0,0,0,1,1,0,-79.0,-74.0,-76.5,-55,-51,-53.0,0,2,37529.379771
6470,1500682734,1500682760,462,89470000160204125877,26,10.495214462280273,24201,24201,0,0,0,0,1,1,0,-82.0,-80.0,-81.0,-60,-56,-58.0,0,5,49640.806768
6471,1501546632,1501546665,462,89470000160204125877,33,10.767210483551024,24201,24201,0,0,0,0,1,1,0,-88.0,-85.0,-86.5,-64,-58,-61.0,0,1,47269.504662
6473,1501978630,1501978656,462,89470000160204125877,26,10.63159680366516,24201,24201,0,0,0,0,2,2,0,-99.0,-98.0,-99.0,-74,-66,-69.0,0,6,45683.990045
6476,1502410622,1502410649,462,89470000160204125877,27,11.183414459228516,24201,24201,0,0,0,0,1,1,0,-96.0,-95.0,-96.0,-67,-65,-65.0,0,4,24528.528847999998
6477,1503274632,1503274659,462,89470000160204125877,27,10.522188425064089,24201,24201,0,0,0,0,1,1,0,-85.0,-82.0,-85.0,-60,-57,-57.0,0,0,88588.96033999999
6479,1503015438,1503015465,462,89470000160204125877,27,10.615436792373655,24201,24201,0,0,0,0,0,0,0,-81.0,-81.0,-81.0,-54,-54,-54.0,0,4,110668.822279
6482,1502929020,1502929048,462,89470000160204125877,28,10.636307954788206,24201,24201,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-78,-78,-78.0,0,3,49393.633969999995
6491,1499991517,1499991544,462,89470000160204125877,27,10.921242237091064,24201,24201,0,0,0,0,2,0,0,-84.0,-81.0,-82.0,-56,-56,-56.0,0,4,37370.545523
6508,1500337130,1500337157,462,89470000160204125877,27,10.782747745513916,24201,24201,0,0,0,0,2,1,0,-81.0,-76.0,-79.0,-55,-51,-55.0,0,1,61812.606979
6511,1511396157,1511396187,462,89470000160204125877,30,12.198328971862793,24201,24201,2,0,0,0,3,3,0,-96.0,-84.0,-91.0,-71,-59,-66.0,0,3,6936.957406835778
6532,1499645894,1499645926,462,89470000160204125877,32,10.917186260223387,24201,24201,0,0,0,0,2,0,0,-83.0,-80.0,-81.0,-54,-54,-54.0,0,0,56158.96352899999
6539,1502497071,1502497099,462,89470000160204125877,28,10.884484052658081,24201,24201,0,0,0,0,1,0,0,-79.0,-77.0,-78.0,-52,-52,-52.0,0,5,41367.904849
6540,1500596297,1500596326,462,89470000160204125877,29,10.703720331192015,24201,24201,0,0,0,0,1,0,0,-88.0,-84.0,-86.0,-62,-62,-62.0,0,4,44488.437481
6541,1501892233,1501892261,462,89470000160204125877,28,10.445210218429564,24201,24201,0,0,0,0,2,1,0,-87.0,-83.0,-86.0,-61,-59,-59.0,0,5,74245.620063
6545,1502756272,1502756322,462,89470000160204125877,50,11.66750192642212,24201,24201,0,0,0,0,0,1,0,,,,-88,-84,-86.0,0,1,9761.216178
6547,1501287508,1501287536,462,89470000160204125877,28,10.551220417022703,24201,24201,0,0,0,0,1,1,0,-80.0,-78.0,-79.0,-57,-55,-56.0,0,5,64956.434394
6559,1499473118,1499473150,462,89470000160204125877,32,10.934853553771973,24201,24201,0,0,0,0,2,1,0,-83.0,-80.0,-82.0,-57,-55,-55.0,0,5,36172.708332999995
6561,1499386699,1499386726,462,89470000160204125877,27,11.49471926689148,24201,24201,0,0,0,0,2,1,0,-81.0,-78.0,-80.0,-52,-50,-50.0,0,4,14519.411691
6562,1503188232,1503188262,462,89470000160204125877,30,10.985833644866943,24201,24201,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-79,-76,-79.0,0,6,36798.97492
6576,1500337041,1500337094,462,8947080036001641837,53,11.231531620025637,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,1,8093.007659000001
6577,1499127436,1499127481,462,8947080036001641837,45,10.956380367279053,24202,24202,0,0,0,0,0,3,0,,,,-89,-76,-80.0,0,1,10792.952895999999
6579,1499213836,1499213864,462,8947080036001641837,28,11.846471309661865,24202,24202,0,0,0,0,2,1,0,-80.0,-76.0,-78.0,-57,-52,-52.0,0,2,18561.686063
6589,1501546575,1501546604,462,8947080036001641837,29,12.500787496566772,24202,24202,0,0,0,0,2,0,0,-80.0,-76.0,-79.0,-52,-52,-52.0,0,1,13700.617215999999
6596,1501978578,1501978603,462,8947080036001641837,25,10.293922424316406,24202,24202,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-68,-66,-67.0,0,6,73979.425036
